sku,brand_sku_code,hob_sku_code,ean_upc,store_view_code,attribute_set_code,product_type,categories,subcatagories,merchandise_categories,product_websites,name,manufacturer,gender,range,formulation,finish,coverage,skin_tone,skin_type,spf,hair_type,scalp_type,variant_type,pack_of,shade,color,size,product_details,description,short_description,how_to_use,key_ingredients,concern,hsn,shelf_life,article_type_sap,mc_code,country_of_origin,manufacture_info,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,additional_images,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_image_labels
3000191027,EYSH_PURPGMNT27,,3000191027,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pure Pigmented Eyeshadow-27 -Tarnish-2 g / 0.07 oz,PAC,FEMALE,,Pressed Powder,Glitter,Full Coverage,,,,,,,1,Brown,27 -Tarnish,2 g / 0.07 oz,"A collection of single eyeshadows in a new formula that delivers high -impact color in a single stroke. An all -new formula, from lustrous satins to electric pops of color and glittering metallics—each finish stays soft with a vibrant effect. The addictive, velvety texture blends easily to create smooth, even color. This formula does not flake and is crease -resistant. The highly -pigmented shades are blendable, lightweight.",,,"Apply a light or medium -colored eye shadow all over the eyelid with an all over shadow brush.
Use a rounded crease brush to apply a darker shade to the outer corner of the eye. 
Blend the contours of the eyes with a clean brush to create a seamless look. 
Apply an eye shadow base of the same color before applying shadow for optimal wear.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",300,,,,,,,,https://dl.dropboxusercontent.com/s/7n5w2wtk7jf5ogy/EYSH_PURPGMNT27.main.jpg,EYSH_PURPGMNT27,https://dl.dropboxusercontent.com/s/7n5w2wtk7jf5ogy/EYSH_PURPGMNT27.main.jpg,EYSH_PURPGMNT27,https://dl.dropboxusercontent.com/s/7n5w2wtk7jf5ogy/EYSH_PURPGMNT27.main.jpg,EYSH_PURPGMNT27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000191028,EYSH_PURPGMNT28,,3000191028,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pure Pigmented Eyeshadow-28 -Firestone-2 g / 0.07 oz,PAC,FEMALE,,Pressed Powder,Glitter,Full Coverage,,,,,,,1,Pink,28 -Firestone,2 g / 0.07 oz,"A collection of single eyeshadows in a new formula that delivers high -impact color in a single stroke. An all -new formula, from lustrous satins to electric pops of color and glittering metallics—each finish stays soft with a vibrant effect. The addictive, velvety texture blends easily to create smooth, even color. This formula does not flake and is crease -resistant. The highly -pigmented shades are blendable, lightweight.",,,"Apply a light or medium -colored eye shadow all over the eyelid with an all over shadow brush.
Use a rounded crease brush to apply a darker shade to the outer corner of the eye. 
Blend the contours of the eyes with a clean brush to create a seamless look. 
Apply an eye shadow base of the same color before applying shadow for optimal wear.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",300,,,,,,,,https://dl.dropboxusercontent.com/s/1n4gzwgazv47tpj/EYSH_PURPGMNT28.main.jpg,EYSH_PURPGMNT28,https://dl.dropboxusercontent.com/s/1n4gzwgazv47tpj/EYSH_PURPGMNT28.main.jpg,EYSH_PURPGMNT28,https://dl.dropboxusercontent.com/s/1n4gzwgazv47tpj/EYSH_PURPGMNT28.main.jpg,EYSH_PURPGMNT28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000191029,EYSH_PURPGMNT29,,3000191029,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pure Pigmented Eyeshadow-29 -Phoenix-2 g / 0.07 oz,PAC,FEMALE,,Pressed Powder,Glitter,Full Coverage,,,,,,,1,Pink,29 -Phoenix,2 g / 0.07 oz,"A collection of single eyeshadows in a new formula that delivers high -impact color in a single stroke. An all -new formula, from lustrous satins to electric pops of color and glittering metallics—each finish stays soft with a vibrant effect. The addictive, velvety texture blends easily to create smooth, even color. This formula does not flake and is crease -resistant. The highly -pigmented shades are blendable, lightweight.",,,"Apply a light or medium -colored eye shadow all over the eyelid with an all over shadow brush.
Use a rounded crease brush to apply a darker shade to the outer corner of the eye. 
Blend the contours of the eyes with a clean brush to create a seamless look. 
Apply an eye shadow base of the same color before applying shadow for optimal wear.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",300,,,,,,,,https://dl.dropboxusercontent.com/s/icvr89b3ebkpdv5/EYSH_PURPGMNT29.main.jpg,EYSH_PURPGMNT29,https://dl.dropboxusercontent.com/s/icvr89b3ebkpdv5/EYSH_PURPGMNT29.main.jpg,EYSH_PURPGMNT29,https://dl.dropboxusercontent.com/s/icvr89b3ebkpdv5/EYSH_PURPGMNT29.main.jpg,EYSH_PURPGMNT29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000191030,EYSH_PURPGMNT30,,3000191030,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pure Pigmented Eyeshadow-30 -Temptress-2 g / 0.07 oz,PAC,FEMALE,,Pressed Powder,Glitter,Full Coverage,,,,,,,1,Purple,30 -Temptress,2 g / 0.07 oz,"A collection of single eyeshadows in a new formula that delivers high -impact color in a single stroke. An all -new formula, from lustrous satins to electric pops of color and glittering metallics—each finish stays soft with a vibrant effect. The addictive, velvety texture blends easily to create smooth, even color. This formula does not flake and is crease -resistant. The highly -pigmented shades are blendable, lightweight.",,,"Apply a light or medium -colored eye shadow all over the eyelid with an all over shadow brush.
Use a rounded crease brush to apply a darker shade to the outer corner of the eye. 
Blend the contours of the eyes with a clean brush to create a seamless look. 
Apply an eye shadow base of the same color before applying shadow for optimal wear.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",300,,,,,,,,https://dl.dropboxusercontent.com/s/wf8l4v1yqp2ebw0/EYSH_PURPGMNT30.main.jpg,EYSH_PURPGMNT30,https://dl.dropboxusercontent.com/s/wf8l4v1yqp2ebw0/EYSH_PURPGMNT30.main.jpg,EYSH_PURPGMNT30,https://dl.dropboxusercontent.com/s/wf8l4v1yqp2ebw0/EYSH_PURPGMNT30.main.jpg,EYSH_PURPGMNT30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000191031,EYSH_PURPGMNT31,,3000191031,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pure Pigmented Eyeshadow-31 -Duchess-2 g / 0.07 oz,PAC,FEMALE,,Pressed Powder,Glitter,Full Coverage,,,,,,,1,Pink,31 -Duchess,2 g / 0.07 oz,"A collection of single eyeshadows in a new formula that delivers high -impact color in a single stroke. An all -new formula, from lustrous satins to electric pops of color and glittering metallics—each finish stays soft with a vibrant effect. The addictive, velvety texture blends easily to create smooth, even color. This formula does not flake and is crease -resistant. The highly -pigmented shades are blendable, lightweight.",,,"Apply a light or medium -colored eye shadow all over the eyelid with an all over shadow brush.
Use a rounded crease brush to apply a darker shade to the outer corner of the eye. 
Blend the contours of the eyes with a clean brush to create a seamless look. 
Apply an eye shadow base of the same color before applying shadow for optimal wear.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",300,,,,,,,,https://dl.dropboxusercontent.com/s/hziygxawges0h56/EYSH_PURPGMNT31.main.jpg,EYSH_PURPGMNT31,https://dl.dropboxusercontent.com/s/hziygxawges0h56/EYSH_PURPGMNT31.main.jpg,EYSH_PURPGMNT31,https://dl.dropboxusercontent.com/s/hziygxawges0h56/EYSH_PURPGMNT31.main.jpg,EYSH_PURPGMNT31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000191032,EYSH_PURPGMNT32,,3000191032,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pure Pigmented Eyeshadow-32 -Sorbet-2 g / 0.07 oz,PAC,FEMALE,,Pressed Powder,Glitter,Full Coverage,,,,,,,1,Pink,32 -Sorbet,2 g / 0.07 oz,"A collection of single eyeshadows in a new formula that delivers high -impact color in a single stroke. An all -new formula, from lustrous satins to electric pops of color and glittering metallics—each finish stays soft with a vibrant effect. The addictive, velvety texture blends easily to create smooth, even color. This formula does not flake and is crease -resistant. The highly -pigmented shades are blendable, lightweight.",,,"Apply a light or medium -colored eye shadow all over the eyelid with an all over shadow brush.
Use a rounded crease brush to apply a darker shade to the outer corner of the eye. 
Blend the contours of the eyes with a clean brush to create a seamless look. 
Apply an eye shadow base of the same color before applying shadow for optimal wear.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",300,,,,,,,,https://dl.dropboxusercontent.com/s/h6fwsk5wwyf8p45/EYSH_PURPGMNT32.main.jpg,EYSH_PURPGMNT32,https://dl.dropboxusercontent.com/s/h6fwsk5wwyf8p45/EYSH_PURPGMNT32.main.jpg,EYSH_PURPGMNT32,https://dl.dropboxusercontent.com/s/h6fwsk5wwyf8p45/EYSH_PURPGMNT32.main.jpg,EYSH_PURPGMNT32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000191033,EYSH_PURPGMNT33,,3000191033,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pure Pigmented Eyeshadow-33 -Cotton Candy-2 g / 0.07 oz,PAC,FEMALE,,Pressed Powder,Glitter,Full Coverage,,,,,,,1,Pink,33 -Cotton Candy,2 g / 0.07 oz,"A collection of single eyeshadows in a new formula that delivers high -impact color in a single stroke. An all -new formula, from lustrous satins to electric pops of color and glittering metallics—each finish stays soft with a vibrant effect. The addictive, velvety texture blends easily to create smooth, even color. This formula does not flake and is crease -resistant. The highly -pigmented shades are blendable, lightweight.",,,"Apply a light or medium -colored eye shadow all over the eyelid with an all over shadow brush.
Use a rounded crease brush to apply a darker shade to the outer corner of the eye. 
Blend the contours of the eyes with a clean brush to create a seamless look. 
Apply an eye shadow base of the same color before applying shadow for optimal wear.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",300,,,,,,,,https://dl.dropboxusercontent.com/s/gl5xnuehy1txlac/EYSH_PURPGMNT33.main.jpg,EYSH_PURPGMNT33,https://dl.dropboxusercontent.com/s/gl5xnuehy1txlac/EYSH_PURPGMNT33.main.jpg,EYSH_PURPGMNT33,https://dl.dropboxusercontent.com/s/gl5xnuehy1txlac/EYSH_PURPGMNT33.main.jpg,EYSH_PURPGMNT33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000191034,EYSH_PURPGMNT34,,3000191034,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pure Pigmented Eyeshadow-34 -Flamingo-2 g / 0.07 oz,PAC,FEMALE,,Pressed Powder,Glitter,Full Coverage,,,,,,,1,Pink,34 -Flamingo,2 g / 0.07 oz,"A collection of single eyeshadows in a new formula that delivers high -impact color in a single stroke. An all -new formula, from lustrous satins to electric pops of color and glittering metallics—each finish stays soft with a vibrant effect. The addictive, velvety texture blends easily to create smooth, even color. This formula does not flake and is crease -resistant. The highly -pigmented shades are blendable, lightweight.",,,"Apply a light or medium -colored eye shadow all over the eyelid with an all over shadow brush.
Use a rounded crease brush to apply a darker shade to the outer corner of the eye. 
Blend the contours of the eyes with a clean brush to create a seamless look. 
Apply an eye shadow base of the same color before applying shadow for optimal wear.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",300,,,,,,,,https://dl.dropboxusercontent.com/s/l5qxecewq7i9jkg/EYSH_PURPGMNT34.main.jpg,EYSH_PURPGMNT34,https://dl.dropboxusercontent.com/s/l5qxecewq7i9jkg/EYSH_PURPGMNT34.main.jpg,EYSH_PURPGMNT34,https://dl.dropboxusercontent.com/s/l5qxecewq7i9jkg/EYSH_PURPGMNT34.main.jpg,EYSH_PURPGMNT34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000191035,EYSH_PURPGMNT35,,3000191035,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pure Pigmented Eyeshadow-35 -Vintage-2 g / 0.07 oz,PAC,FEMALE,,Pressed Powder,Glitter,Full Coverage,,,,,,,1,Purple,35 -Vintage,2 g / 0.07 oz,"A collection of single eyeshadows in a new formula that delivers high -impact color in a single stroke. An all -new formula, from lustrous satins to electric pops of color and glittering metallics—each finish stays soft with a vibrant effect. The addictive, velvety texture blends easily to create smooth, even color. This formula does not flake and is crease -resistant. The highly -pigmented shades are blendable, lightweight.",,,"Apply a light or medium -colored eye shadow all over the eyelid with an all over shadow brush.
Use a rounded crease brush to apply a darker shade to the outer corner of the eye. 
Blend the contours of the eyes with a clean brush to create a seamless look. 
Apply an eye shadow base of the same color before applying shadow for optimal wear.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",300,,,,,,,,https://dl.dropboxusercontent.com/s/5czw3ujxfx60e12/EYSH_PURPGMNT35.main.jpg,EYSH_PURPGMNT35,https://dl.dropboxusercontent.com/s/5czw3ujxfx60e12/EYSH_PURPGMNT35.main.jpg,EYSH_PURPGMNT35,https://dl.dropboxusercontent.com/s/5czw3ujxfx60e12/EYSH_PURPGMNT35.main.jpg,EYSH_PURPGMNT35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000191036,EYSH_PURPGMNT36,,3000191036,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pure Pigmented Eyeshadow-36 -Copper-2 g / 0.07 oz,PAC,FEMALE,,Pressed Powder,Glitter,Full Coverage,,,,,,,1,Purple,36 -Copper,2 g / 0.07 oz,"A collection of single eyeshadows in a new formula that delivers high -impact color in a single stroke. An all -new formula, from lustrous satins to electric pops of color and glittering metallics—each finish stays soft with a vibrant effect. The addictive, velvety texture blends easily to create smooth, even color. This formula does not flake and is crease -resistant. The highly -pigmented shades are blendable, lightweight.",,,"Apply a light or medium -colored eye shadow all over the eyelid with an all over shadow brush.
Use a rounded crease brush to apply a darker shade to the outer corner of the eye. 
Blend the contours of the eyes with a clean brush to create a seamless look. 
Apply an eye shadow base of the same color before applying shadow for optimal wear.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",300,,,,,,,,https://dl.dropboxusercontent.com/s/wgdinhzskzzzz5t/EYSH_PURPGMNT36.main.jpg,EYSH_PURPGMNT36,https://dl.dropboxusercontent.com/s/wgdinhzskzzzz5t/EYSH_PURPGMNT36.main.jpg,EYSH_PURPGMNT36,https://dl.dropboxusercontent.com/s/wgdinhzskzzzz5t/EYSH_PURPGMNT36.main.jpg,EYSH_PURPGMNT36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000191037,EYSH_PURPGMNT37,,3000191037,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pure Pigmented Eyeshadow-37 -Malibu-2 g / 0.07 oz,PAC,FEMALE,,Pressed Powder,Glitter,Full Coverage,,,,,,,1,Blue,37 -Malibu,2 g / 0.07 oz,"A collection of single eyeshadows in a new formula that delivers high -impact color in a single stroke. An all -new formula, from lustrous satins to electric pops of color and glittering metallics—each finish stays soft with a vibrant effect. The addictive, velvety texture blends easily to create smooth, even color. This formula does not flake and is crease -resistant. The highly -pigmented shades are blendable, lightweight.",,,"Apply a light or medium -colored eye shadow all over the eyelid with an all over shadow brush.
Use a rounded crease brush to apply a darker shade to the outer corner of the eye. 
Blend the contours of the eyes with a clean brush to create a seamless look. 
Apply an eye shadow base of the same color before applying shadow for optimal wear.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",300,,,,,,,,https://dl.dropboxusercontent.com/s/3hs7icvjik9ep51/EYSH_PURPGMNT37.main.jpg,EYSH_PURPGMNT37,https://dl.dropboxusercontent.com/s/3hs7icvjik9ep51/EYSH_PURPGMNT37.main.jpg,EYSH_PURPGMNT37,https://dl.dropboxusercontent.com/s/3hs7icvjik9ep51/EYSH_PURPGMNT37.main.jpg,EYSH_PURPGMNT37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000191038,EYSH_PURPGMNT38,,3000191038,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pure Pigmented Eyeshadow-38 -Lavender-2 g / 0.07 oz,PAC,FEMALE,,Pressed Powder,Glitter,Full Coverage,,,,,,,1,Purple,38 -Lavender,2 g / 0.07 oz,"A collection of single eyeshadows in a new formula that delivers high -impact color in a single stroke. An all -new formula, from lustrous satins to electric pops of color and glittering metallics—each finish stays soft with a vibrant effect. The addictive, velvety texture blends easily to create smooth, even color. This formula does not flake and is crease -resistant. The highly -pigmented shades are blendable, lightweight.",,,"Apply a light or medium -colored eye shadow all over the eyelid with an all over shadow brush.
Use a rounded crease brush to apply a darker shade to the outer corner of the eye. 
Blend the contours of the eyes with a clean brush to create a seamless look. 
Apply an eye shadow base of the same color before applying shadow for optimal wear.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",300,,,,,,,,https://dl.dropboxusercontent.com/s/qjba8mwqmol22ax/EYSH_PURPGMNT38.main.jpg,EYSH_PURPGMNT38,https://dl.dropboxusercontent.com/s/qjba8mwqmol22ax/EYSH_PURPGMNT38.main.jpg,EYSH_PURPGMNT38,https://dl.dropboxusercontent.com/s/qjba8mwqmol22ax/EYSH_PURPGMNT38.main.jpg,EYSH_PURPGMNT38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000191039,EYSH_PURPGMNT39,,3000191039,,Default,simple,"Default Category/Shop/Makeup,Default Category/Shop/Makeup/EYE",,EYE SHADOW & PALETTES,base,Pure Pigmented Eyeshadow-39 -Imperial-2 g / 0.07 oz,PAC,FEMALE,,Pressed Powder,Glitter,Full Coverage,,,,,,,1,Blue,39 -Imperial,2 g / 0.07 oz,"A collection of single eyeshadows in a new formula that delivers high -impact color in a single stroke. An all -new formula, from lustrous satins to electric pops of color and glittering metallics—each finish stays soft with a vibrant effect. The addictive, velvety texture blends easily to create smooth, even color. This formula does not flake and is crease -resistant. The highly -pigmented shades are blendable, lightweight.",,,"Apply a light or medium -colored eye shadow all over the eyelid with an all over shadow brush.
Use a rounded crease brush to apply a darker shade to the outer corner of the eye. 
Blend the contours of the eyes with a clean brush to create a seamless look. 
Apply an eye shadow base of the same color before applying shadow for optimal wear.",,,3304,36,ZHOD,H30203001,PRC,,,1,,"Catalog, Search",300,,,,,,,,https://dl.dropboxusercontent.com/s/le6uogxq4cbfvcz/EYSH_PURPGMNT39.main.jpg,EYSH_PURPGMNT39,https://dl.dropboxusercontent.com/s/le6uogxq4cbfvcz/EYSH_PURPGMNT39.main.jpg,EYSH_PURPGMNT39,https://dl.dropboxusercontent.com/s/le6uogxq4cbfvcz/EYSH_PURPGMNT39.main.jpg,EYSH_PURPGMNT39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
